Years,country,Latitude,Longitude,Rank
2018,Germany,51.165691,10.451526,1
2018,Brazil,-14.235004,-51.92528,2
2018,Portugal,39.399872,-8.224454,3
2018,Belgium,50.503887,4.469936,4
2018,Argentina,-38.416097,-63.616672,5
2018,Switzerland,46.818188,8.227512,6
2018,Spain,40.463667,-3.74922,7
2018,France,46.227638,2.213749,8
2018,Poland,51.919438,19.145136,8
2018,Chile,-35.675147,-71.542969,10
2018,Peru,-9.189967,-75.015152,11
2018,Denmark,56.26392,9.501785,12
2018,England,52.3555177,-1.1743197,13
2018,Colombia,4.570868,-74.297333,14
2018,Mexico,23.634501,-102.552784,15
2018,Croatia,45.1,15.2000001,16
2018,Italy,41.87194,12.56738,16
2018,Uruguay,-32.522779,-55.765835,18
2018,Netherlands,52.132633,5.291266,19
2018,Tunisia,33.886917,9.537499,19
2017,Brazil,-14.235004,-51.92528,1
2017,Germany,51.165691,10.451526,2
2017,Argentina,-38.416097,-63.616672,3
2017,Portugal,39.399872,-8.224454,4
2017,Belgium,50.503887,4.469936,5
2017,Chile,-35.675147,-71.542969,6
2017,France,46.227638,2.213749,7
2017,Colombia,4.570868,-74.297333,8
2017,Switzerland,46.818188,8.227512,9
2017,Poland,51.919438,19.145136,10
2017,Spain,40.463667,-3.74922,11
2017,England,52.3555177,-1.1743197,12
2017,Italy,41.87194,12.56738,13
2017,Peru,-9.189967,-75.015152,14
2017,Wales,52.1306607,-3.7837117,15
2017,Uruguay,-32.522779,-55.765835,16
2017,Mexico,23.634501,-102.552784,17
2017,Croatia,45.1,15.2000001,18
2017,Iceland,64.963051,-19.020835,19
2017,Costa Rica,9.748917,-83.753428,20
2016,Argentina,-38.416097,-63.616672,1
2016,Belgium,50.503887,4.469936,2
2016,Germany,51.165691,10.451526,3
2016,Chile,-35.675147,-71.542969,4
2016,Colombia,4.570868,-74.297333,5
2016,Brazil,-14.235004,-51.92528,6
2016,Spain,40.463667,-3.74922,7
2016,Portugal,39.399872,-8.224454,8
2016,Uruguay,-32.522779,-55.765835,9
2016,England,52.3555177,-1.1743197,10
2016,Italy,41.87194,12.56738,11
2016,Switzerland,46.818188,8.227512,12
2016,France,46.227638,2.213749,13
2016,Ecuador,-1.831239,-78.183406,14
2016,Wales,52.1306607,-3.7837117,15
2016,Mexico,23.634501,-102.552784,16
2016,Croatia,45.1,15.2000001,17
2016,Austria,47.516231,14.550072,18
2016,Netherlands,52.132633,5.291266,19
2016,Turkey,38.963745,35.243322,20
2015,Argentina,-38.416097,-63.616672,1
2015,Germany,51.165691,10.451526,1
2015,Belgium,50.503887,4.469936,3
2015,Colombia,4.570868,-74.297333,4
2015,Brazil,-14.235004,-51.92528,5
2015,Portugal,39.399872,-8.224454,6
2015,Netherlands,52.132633,5.291266,7
2015,Spain,40.463667,-3.74922,8
2015,Chile,-35.675147,-71.542969,9
2015,England,52.3555177,-1.1743197,10
2015,Uruguay,-32.522779,-55.765835,11
2015,Romania,45.943161,24.96676,12
2015,Switzerland,46.818188,8.227512,13
2015,Italy,41.87194,12.56738,14
2015,France,46.227638,2.213749,15
2015,Croatia,45.1,15.2000001,16
2015,Austria,47.516231,14.550072,17
2015,Czech Republic,49.817492,15.472962,18
2015,Slovakia,48.669026,19.699024,19
2015,Wales,52.1306607,-3.7837117,20
2014,Germany,51.165691,10.451526,1
2014,Argentina,-38.416097,-63.616672,2
2014,Colombia,4.570868,-74.297333,3
2014,Spain,40.463667,-3.74922,4
2014,Brazil,-14.235004,-51.92528,5
2014,Portugal,39.399872,-8.224454,5
2014,Uruguay,-32.522779,-55.765835,7
2014,Belgium,50.503887,4.469936,8
2014,Netherlands,52.132633,5.291266,9
2014,Switzerland,46.818188,8.227512,10
2014,Italy,41.87194,12.56738,11
2014,France,46.227638,2.213749,12
2014,Chile,-35.675147,-71.542969,13
2014,England,52.3555177,-1.1743197,14
2014,Greece,39.074208,21.824312,14
2014,United States,37.09024,-95.712891,16
2014,Croatia,45.1,15.2000001,17
2014,Mexico,23.634501,-102.552784,18
2014,Ukraine,48.379433,31.1655799,19
2014,Algeria,28.033886,1.659626,20
2013,Spain,40.463667,-3.74922,1
2013,Germany,51.165691,10.451526,2
2013,Argentina,-38.416097,-63.616672,3
2013,Colombia,4.570868,-74.297333,4
2013,Italy,41.87194,12.56738,5
2013,Portugal,39.399872,-8.224454,6
2013,Netherlands,52.132633,5.291266,7
2013,Croatia,45.1,15.2000001,8
2013,England,52.3555177,-1.1743197,9
2013,Greece,39.074208,21.824312,10
2013,Uruguay,-32.522779,-55.765835,11
2013,Switzerland,46.818188,8.227512,12
2013,Belgium,50.503887,4.469936,13
2013,Brazil,-14.235004,-51.92528,14
2013,Russia,61.52401,105.318756,15
2013,Ivory Coast,7.539989,-5.54708,16
2013,Ecuador,-1.831239,-78.183406,17
2013,Mexico,23.634501,-102.552784,18
2013,Bosnia Herzegovina,43.915886,17.679076,19
2013,France,46.227638,2.213749,20
2012,Spain,40.463667,-3.74922,1
2012,Germany,51.165691,10.451526,2
2012,England,52.3555177,-1.1743197,3
2012,Netherlands,52.132633,5.291266,4
2012,Uruguay,-32.522779,-55.765835,5
2012,Portugal,39.399872,-8.224454,6
2012,Argentina,-38.416097,-63.616672,7
2012,Italy,41.87194,12.56738,8
2012,Croatia,45.1,15.2000001,9
2012,Brazil,-14.235004,-51.92528,10
2012,Russia,61.52401,105.318756,11
2012,Greece,39.074208,21.824312,12
2012,Denmark,56.26392,9.501785,13
2012,Chile,-35.675147,-71.542969,14
2012,France,46.227638,2.213749,15
2012,Ivory Coast,7.539989,-5.54708,16
2012,Switzerland,46.818188,8.227512,17
2012,Sweden,60.128161,18.643501,18
2012,Mexico,23.634501,-102.552784,19
2012,Colombia,4.570868,-74.297333,20
2011,Spain,40.463667,-3.74922,1
2011,Netherlands,52.132633,5.291266,2
2011,Germany,51.165691,10.451526,3
2011,Brazil,-14.235004,-51.92528,4
2011,England,52.3555177,-1.1743197,5
2011,Uruguay,-32.522779,-55.765835,6
2011,Portugal,39.399872,-8.224454,7
2011,Argentina,-38.416097,-63.616672,8
2011,Italy,41.87194,12.56738,9
2011,Croatia,45.1,15.2000001,10
2011,Greece,39.074208,21.824312,11
2011,Russia,61.52401,105.318756,12
2011,Chile,-35.675147,-71.542969,13
2011,Norway,60.472024,8.468946,14
2011,France,46.227638,2.213749,15
2011,Japan,36.204824,138.252924,16
2011,Ivory Coast,7.539989,-5.54708,17
2011,Denmark,56.26392,9.501785,18
2011,Australia,-25.274398,133.775136,19
2011,Slovenia,46.151241,14.995463,20
2010,Spain,40.463667,-3.74922,1
2010,Brazil,-14.235004,-51.92528,2
2010,Netherlands,52.132633,5.291266,3
2010,Germany,51.165691,10.451526,4
2010,Portugal,39.399872,-8.224454,5
2010,Argentina,-38.416097,-63.616672,6
2010,England,52.3555177,-1.1743197,7
2010,Italy,41.87194,12.56738,8
2010,Croatia,45.1,15.2000001,9
2010,Egypt,26.820553,30.802498,10
2010,Greece,39.074208,21.824312,11
2010,Uruguay,-32.522779,-55.765835,12
2010,Chile,-35.675147,-71.542969,13
2010,Russia,61.52401,105.318756,14
2010,France,46.227638,2.213749,15
2010,Serbia,44.016521,21.005859,16
2010,United States,37.09024,-95.712891,17
2010,Switzerland,46.818188,8.227512,18
2010,Norway,60.472024,8.468946,19
2010,Australia,-25.274398,133.775136,20
2009,Spain,40.463667,-3.74922,1
2009,Netherlands,52.132633,5.291266,2
2009,Brazil,-14.235004,-51.92528,3
2009,Germany,51.165691,10.451526,4
2009,Italy,41.87194,12.56738,5
2009,Argentina,-38.416097,-63.616672,6
2009,England,52.3555177,-1.1743197,7
2009,Croatia,45.1,15.2000001,8
2009,Russia,61.52401,105.318756,9
2009,France,46.227638,2.213749,10
2009,Portugal,39.399872,-8.224454,11
2009,Greece,39.074208,21.824312,12
2009,United States,37.09024,-95.712891,13
2009,Czech Republic,49.817492,15.472962,14
2009,Switzerland,46.818188,8.227512,15
2009,Cameroon,7.369722,12.354722,16
2009,Ukraine,48.379433,31.1655799,17
2009,Paraguay,-23.442503,-58.443832,18
2009,Uruguay,-32.522779,-55.765835,19
2009,Serbia,44.016521,21.005859,20
2008,Spain,40.463667,-3.74922,1
2008,Italy,41.87194,12.56738,2
2008,Brazil,-14.235004,-51.92528,3
2008,Argentina,-38.416097,-63.616672,4
2008,Germany,51.165691,10.451526,4
2008,Netherlands,52.132633,5.291266,6
2008,Czech Republic,49.817492,15.472962,7
2008,France,46.227638,2.213749,8
2008,Portugal,39.399872,-8.224454,9
2008,Croatia,45.1,15.2000001,10
2008,England,52.3555177,-1.1743197,11
2008,Greece,39.074208,21.824312,12
2008,Romania,45.943161,24.96676,13
2008,Cameroon,7.369722,12.354722,14
2008,Turkey,38.963745,35.243322,15
2008,Russia,61.52401,105.318756,16
2008,Bulgaria,42.733883,25.48583,17
2008,Scotland,56.4906712,-4.2026458,18
2008,Israel,31.046051,34.851612,19
2008,Mexico,23.634501,-102.552784,20
2007,Italy,41.87194,12.56738,1
2007,Brazil,-14.235004,-51.92528,2
2007,Argentina,-38.416097,-63.616672,3
2007,France,46.227638,2.213749,4
2007,Germany,51.165691,10.451526,5
2007,Netherlands,52.132633,5.291266,6
2007,Portugal,39.399872,-8.224454,7
2007,Spain,40.463667,-3.74922,8
2007,Czech Republic,49.817492,15.472962,9
2007,England,52.3555177,-1.1743197,9
2007,Croatia,45.1,15.2000001,11
2007,Romania,45.943161,24.96676,12
2007,Greece,39.074208,21.824312,13
2007,Ukraine,48.379433,31.1655799,14
2007,Mexico,23.634501,-102.552784,15
2007,Cameroon,7.369722,12.354722,16
2007,Scotland,56.4906712,-4.2026458,17
2007,Sweden,60.128161,18.643501,18
2007,Poland,51.919438,19.145136,19
2007,Turkey,38.963745,35.243322,20
2006,Brazil,-14.235004,-51.92528,1
2006,Argentina,-38.416097,-63.616672,2
2006,France,46.227638,2.213749,3
2006,Netherlands,52.132633,5.291266,3
2006,Czech Republic,49.817492,15.472962,5
2006,England,52.3555177,-1.1743197,6
2006,Italy,41.87194,12.56738,7
2006,Spain,40.463667,-3.74922,8
2006,Portugal,39.399872,-8.224454,9
2006,Nigeria,9.081999,8.675277,10
2006,Germany,51.165691,10.451526,11
2006,Mexico,23.634501,-102.552784,11
2006,Cameroon,7.369722,12.354722,13
2006,Denmark,56.26392,9.501785,14
2006,Sweden,60.128161,18.643501,15
2006,United States,37.09024,-95.712891,16
2006,Turkey,38.963745,35.243322,17
2006,Uruguay,-32.522779,-55.765835,18
2006,Croatia,45.1,15.2000001,19
2006,Greece,39.074208,21.824312,20
2005,Brazil,-14.235004,-51.92528,1
2005,Argentina,-38.416097,-63.616672,2
2005,Czech Republic,49.817492,15.472962,2
2005,Netherlands,52.132633,5.291266,4
2005,France,46.227638,2.213749,5
2005,Mexico,23.634501,-102.552784,6
2005,Spain,40.463667,-3.74922,7
2005,England,52.3555177,-1.1743197,8
2005,United States,37.09024,-95.712891,9
2005,Portugal,39.399872,-8.224454,10
2005,Italy,41.87194,12.56738,11
2005,Turkey,38.963745,35.243322,12
2005,Sweden,60.128161,18.643501,13
2005,Denmark,56.26392,9.501785,14
2005,Greece,39.074208,21.824312,14
2005,Germany,51.165691,10.451526,16
2005,Japan,36.204824,138.252924,17
2005,Republic of Ireland,53.41291,-8.24389,17
2005,Iran,32.427908,53.688046,19
2005,Uruguay,-32.522779,-55.765835,19
2004,Brazil,-14.235004,-51.92528,1
2004,France,46.227638,2.213749,2
2004,Spain,40.463667,-3.74922,3
2004,Argentina,-38.416097,-63.616672,4
2004,Netherlands,52.132633,5.291266,4
2004,Mexico,23.634501,-102.552784,6
2004,Czech Republic,49.817492,15.472962,7
2004,England,52.3555177,-1.1743197,8
2004,Turkey,38.963745,35.243322,9
2004,Italy,41.87194,12.56738,10
2004,United States,37.09024,-95.712891,11
2004,Germany,51.165691,10.451526,12
2004,Portugal,39.399872,-8.224454,13
2004,Denmark,56.26392,9.501785,14
2004,Republic of Ireland,53.41291,-8.24389,15
2004,Cameroon,7.369722,12.354722,16
2004,Sweden,60.128161,18.643501,17
2004,Nigeria,9.081999,8.675277,18
2004,Korea Republic,35.907757,127.766922,19
2004,Iran,32.427908,53.688046,20
2003,Brazil,-14.235004,-51.92528,1
2003,France,46.227638,2.213749,2
2003,Spain,40.463667,-3.74922,3
2003,Argentina,-38.416097,-63.616672,4
2003,Netherlands,52.132633,5.291266,5
2003,Germany,51.165691,10.451526,6
2003,Mexico,23.634501,-102.552784,7
2003,Turkey,38.963745,35.243322,7
2003,England,52.3555177,-1.1743197,9
2003,United States,37.09024,-95.712891,10
2003,Czech Republic,49.817492,15.472962,11
2003,Italy,41.87194,12.56738,12
2003,Denmark,56.26392,9.501785,13
2003,Republic of Ireland,53.41291,-8.24389,14
2003,Portugal,39.399872,-8.224454,15
2003,Cameroon,7.369722,12.354722,16
2003,Belgium,50.503887,4.469936,17
2003,Costa Rica,9.748917,-83.753428,18
2003,Sweden,60.128161,18.643501,19
2003,Paraguay,-23.442503,-58.443832,20
2002,Brazil,-14.235004,-51.92528,1
2002,France,46.227638,2.213749,2
2002,Argentina,-38.416097,-63.616672,3
2002,Spain,40.463667,-3.74922,4
2002,Mexico,23.634501,-102.552784,5
2002,Germany,51.165691,10.451526,6
2002,Portugal,39.399872,-8.224454,7
2002,Italy,41.87194,12.56738,8
2002,England,52.3555177,-1.1743197,9
2002,Netherlands,52.132633,5.291266,10
2002,United States,37.09024,-95.712891,11
2002,Yugoslavia,44.819,20.4573,12
2002,Colombia,4.570868,-74.297333,13
2002,Republic of Ireland,53.41291,-8.24389,14
2002,Denmark,56.26392,9.501785,15
2002,Turkey,38.963745,35.243322,16
2002,Czech Republic,49.817492,15.472962,17
2002,Paraguay,-23.442503,-58.443832,18
2002,Serbia,44.016521,21.005859,19
2002,Cameroon,7.369722,12.354722,20
2001,France,46.227638,2.213749,1
2001,Brazil,-14.235004,-51.92528,2
2001,Argentina,-38.416097,-63.616672,3
2001,Italy,41.87194,12.56738,4
2001,Portugal,39.399872,-8.224454,5
2001,Spain,40.463667,-3.74922,6
2001,Czech Republic,49.817492,15.472962,7
2001,Netherlands,52.132633,5.291266,8
2001,Germany,51.165691,10.451526,9
2001,Paraguay,-23.442503,-58.443832,10
2001,Yugoslavia,44.819,20.4573,11
2001,Colombia,4.570868,-74.297333,12
2001,Mexico,23.634501,-102.552784,13
2001,England,52.3555177,-1.1743197,14
2001,Romania,45.943161,24.96676,15
2001,Croatia,45.1,15.2000001,16
2001,United States,37.09024,-95.712891,17
2001,Denmark,56.26392,9.501785,18
2001,Norway,60.472024,8.468946,18
2001,Sweden,60.128161,18.643501,20
2000,Brazil,-14.235004,-51.92528,1
2000,France,46.227638,2.213749,2
2000,Czech Republic,49.817492,15.472962,3
2000,Argentina,-38.416097,-63.616672,4
2000,Spain,40.463667,-3.74922,5
2000,Germany,51.165691,10.451526,6
2000,Norway,60.472024,8.468946,7
2000,Italy,41.87194,12.56738,8
2000,Mexico,23.634501,-102.552784,9
2000,Yugoslavia,44.819,20.4573,9
2000,Romania,45.943161,24.96676,11
2000,Portugal,39.399872,-8.224454,12
2000,Croatia,45.1,15.2000001,13
2000,England,52.3555177,-1.1743197,14
2000,Netherlands,52.132633,5.291266,15
2000,Denmark,56.26392,9.501785,16
2000,Paraguay,-23.442503,-58.443832,17
2000,Colombia,4.570868,-74.297333,18
2000,Sweden,60.128161,18.643501,19
2000,United States,37.09024,-95.712891,20
1999,Brazil,-14.235004,-51.92528,1
1999,France,46.227638,2.213749,2
1999,Czech Republic,49.817492,15.472962,3
1999,Germany,51.165691,10.451526,4
1999,Croatia,45.1,15.2000001,5
1999,Italy,41.87194,12.56738,6
1999,Argentina,-38.416097,-63.616672,7
1999,Spain,40.463667,-3.74922,7
1999,Romania,45.943161,24.96676,9
1999,Norway,60.472024,8.468946,10
1999,Mexico,23.634501,-102.552784,11
1999,England,52.3555177,-1.1743197,12
1999,Netherlands,52.132633,5.291266,13
1999,Portugal,39.399872,-8.224454,14
1999,Sweden,60.128161,18.643501,15
1999,Denmark,56.26392,9.501785,16
1999,Yugoslavia,44.819,20.4573,17
1999,Paraguay,-23.442503,-58.443832,18
1999,Morocco,31.791702,-7.09262,19
1999,Austria,47.516231,14.550072,20
1998,Brazil,-14.235004,-51.92528,1
1998,Germany,51.165691,10.451526,2
1998,Czech Republic,49.817492,15.472962,3
1998,Argentina,-38.416097,-63.616672,4
1998,France,46.227638,2.213749,5
1998,Yugoslavia,44.819,20.4573,6
1998,England,52.3555177,-1.1743197,7
1998,Mexico,23.634501,-102.552784,7
1998,Croatia,45.1,15.2000001,9
1998,Italy,41.87194,12.56738,10
1998,Chile,-35.675147,-71.542969,11
1998,Norway,60.472024,8.468946,11
1998,Netherlands,52.132633,5.291266,13
1998,Morocco,31.791702,-7.09262,14
1998,Romania,45.943161,24.96676,15
1998,Spain,40.463667,-3.74922,16
1998,United States,37.09024,-95.712891,17
1998,Japan,36.204824,138.252924,18
1998,Denmark,56.26392,9.501785,19
1998,Korea Republic,35.907757,127.766922,19
1997,Brazil,-14.235004,-51.92528,1
1997,Germany,51.165691,10.451526,2
1997,Spain,40.463667,-3.74922,3
1997,Denmark,56.26392,9.501785,4
1997,Romania,45.943161,24.96676,5
1997,France,46.227638,2.213749,6
1997,England,52.3555177,-1.1743197,7
1997,Czech Republic,49.817492,15.472962,8
1997,Netherlands,52.132633,5.291266,9
1997,Italy,41.87194,12.56738,10
1997,Colombia,4.570868,-74.297333,11
1997,Russia,61.52401,105.318756,12
1997,Mexico,23.634501,-102.552784,13
1997,Norway,60.472024,8.468946,14
1997,Argentina,-38.416097,-63.616672,15
1997,Japan,36.204824,138.252924,16
1997,Morocco,31.791702,-7.09262,17
1997,Bulgaria,42.733883,25.48583,18
1997,Sweden,60.128161,18.643501,19
1997,Zambia,-13.133897,27.849332,20
1996,Brazil,-14.235004,-51.92528,1
1996,Germany,51.165691,10.451526,2
1996,France,46.227638,2.213749,3
1996,Italy,41.87194,12.56738,4
1996,Russia,61.52401,105.318756,5
1996,Spain,40.463667,-3.74922,6
1996,Czech Republic,49.817492,15.472962,7
1996,Netherlands,52.132633,5.291266,8
1996,Denmark,56.26392,9.501785,9
1996,Sweden,60.128161,18.643501,10
1996,Colombia,4.570868,-74.297333,11
1996,Mexico,23.634501,-102.552784,12
1996,Argentina,-38.416097,-63.616672,13
1996,Portugal,39.399872,-8.224454,14
1996,Romania,45.943161,24.96676,15
1996,Zambia,-13.133897,27.849332,16
1996,United States,37.09024,-95.712891,17
1996,England,52.3555177,-1.1743197,18
1996,Norway,60.472024,8.468946,19
1996,Bulgaria,42.733883,25.48583,20
1995,Brazil,-14.235004,-51.92528,1
1995,Spain,40.463667,-3.74922,2
1995,Italy,41.87194,12.56738,3
1995,Germany,51.165691,10.451526,4
1995,Norway,60.472024,8.468946,5
1995,Argentina,-38.416097,-63.616672,6
1995,Sweden,60.128161,18.643501,7
1995,Netherlands,52.132633,5.291266,8
1995,Mexico,23.634501,-102.552784,9
1995,Denmark,56.26392,9.501785,10
1995,Russia,61.52401,105.318756,11
1995,Romania,45.943161,24.96676,12
1995,Bulgaria,42.733883,25.48583,13
1995,Switzerland,46.818188,8.227512,14
1995,France,46.227638,2.213749,15
1995,Portugal,39.399872,-8.224454,16
1995,Republic of Ireland,53.41291,-8.24389,16
1995,Colombia,4.570868,-74.297333,18
1995,England,52.3555177,-1.1743197,19
1995,United States,37.09024,-95.712891,20
1994,Brazil,-14.235004,-51.92528,1
1994,Germany,51.165691,10.451526,2
1994,Sweden,60.128161,18.643501,3
1994,Spain,40.463667,-3.74922,4
1994,Netherlands,52.132633,5.291266,5
1994,Italy,41.87194,12.56738,6
1994,Norway,60.472024,8.468946,7
1994,Switzerland,46.818188,8.227512,8
1994,Argentina,-38.416097,-63.616672,9
1994,Denmark,56.26392,9.501785,10
1994,Romania,45.943161,24.96676,11
1994,Nigeria,9.081999,8.675277,12
1994,Republic of Ireland,53.41291,-8.24389,13
1994,Russia,61.52401,105.318756,14
1994,Mexico,23.634501,-102.552784,15
1994,England,52.3555177,-1.1743197,16
1994,France,46.227638,2.213749,17
1994,Colombia,4.570868,-74.297333,18
1994,Bulgaria,42.733883,25.48583,19
1994,Zambia,-13.133897,27.849332,20
1993,Italy,41.87194,12.56738,1
1993,Germany,51.165691,10.451526,2
1993,Brazil,-14.235004,-51.92528,3
1993,Norway,60.472024,8.468946,4
1993,Denmark,56.26392,9.501785,5
1993,Argentina,-38.416097,-63.616672,6
1993,Sweden,60.128161,18.643501,6
1993,Netherlands,52.132633,5.291266,8
1993,England,52.3555177,-1.1743197,9
1993,Spain,40.463667,-3.74922,10
1993,Switzerland,46.818188,8.227512,11
1993,Republic of Ireland,53.41291,-8.24389,12
1993,Russia,61.52401,105.318756,13
1993,France,46.227638,2.213749,14
1993,Mexico,23.634501,-102.552784,15
1993,Romania,45.943161,24.96676,15
1993,Nigeria,9.081999,8.675277,17
1993,Uruguay,-32.522779,-55.765835,18
1993,Colombia,4.570868,-74.297333,19
1990,West Germany,51.165691,10.451526,1
1990,Argentina,-38.416097,-63.616672,2
1986,Argentina,-38.416097,-63.616672,1
1986,West Germany,51.165691,10.451526,2
1982,Italy,41.87194,12.56738,1
1982,West Germany,51.165691,10.451526,2
1978,Argentina,-38.416097,-63.616672,1
1978,Netherlands,52.132633,5.291266,2
1974,West Germany,51.165691,10.451526,1
1974,Netherlands,52.132633,5.291266,2
1970,Brazil,-14.235004,-51.92528,1
1970,Italy,41.87194,12.56738,2
1966,England,52.3555177,-1.1743197,1
1966,West Germany,51.165691,10.451526,2
1962,Brazil,-14.235004,-51.92528,1
1962,Czech Republic,49.817492,15.472962,2
1958,Brazil,-14.235004,-51.92528,1
1958,Sweden,60.128161,18.643501,2
1954,West Germany,51.165691,10.451526,1
1954,Hungary,47.162494,19.5033041,2
1950,Uruguay,-32.522779,-55.765835,1
1950,Brazil,-14.235004,-51.92528,2
1938,Italy,41.87194,12.56738,1
1938,Hungary,47.162494,19.5033041,2
1934,Italy,41.87194,12.56738,1
1934,Czech Republic,49.817492,15.472962,2
1930,Uruguay,-32.522779,-55.765835,1
1930,Argentina,-38.416097,-63.616672,2
